title,price_including_tax,availability,upc,category
A Light in the Attic,Â£51.77,In stock (22 available),a897fe39b1053632,Poetry,https://books.toscrape.com/media/cache/fe/72/fe72f0532301ec28892ae79a629a293c.jpg
The Black Maria,Â£52.15,In stock (19 available),1dfe412b8ac00530,Poetry,https://books.toscrape.com/media/cache/d1/7a/d17a3e313e52e1be5651719e4fba1d16.jpg
Shakespeare's Sonnets,Â£20.66,In stock (19 available),30a7f60cd76ca58c,Poetry,https://books.toscrape.com/media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg
Olio,Â£23.88,In stock (19 available),feb7cc7701ecf901,Poetry,https://books.toscrape.com/media/cache/b1/0e/b10eabab1e1c811a6d47969904fd5755.jpg
You can't bury them all: Poems,Â£33.63,In stock (17 available),55f9da0c5eea2e10,Poetry,https://books.toscrape.com/media/cache/b7/44/b7440aa88046b0bf8cba50d59295518e.jpg
Slow States of Collapse: Poems,Â£57.31,In stock (17 available),b4fd5943413e089a,Poetry,https://books.toscrape.com/media/cache/db/ac/dbac3faca8a799824f5725d66c0fcce3.jpg
Untitled Collection: Sabbath Poems 2014,Â£14.27,In stock (16 available),657fe5ead67a7767,Poetry,https://books.toscrape.com/media/cache/65/6e/656e79dfd4f8b6bf19ffde2c75ceda81.jpg
Poems That Make Grown Women Cry,Â£14.19,In stock (15 available),31001a1210623bd4,Poetry,https://books.toscrape.com/media/cache/18/ac/18ac3f16b10a5fc47e603d93335e3f24.jpg
Night Sky with Exit Wounds,Â£41.05,In stock (15 available),cfeb1e1e0e695b58,Poetry,https://books.toscrape.com/media/cache/ff/48/ff48b0696fb97b7f7b5c6d15e372cb70.jpg
salt.,Â£46.78,In stock (14 available),86cbddb61ea78bb7,Poetry,https://books.toscrape.com/media/cache/c9/92/c9924f9637aef6d9fc8e165be62f69ee.jpg
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Â£50.89,In stock (14 available),aa35446aab16017f,Poetry,https://books.toscrape.com/media/cache/68/92/68922093080c377fa521ba64d8d372e1.jpg
Out of Print: City Lights Spotlight No. 14,Â£53.64,In stock (8 available),c0fc0cd215ee1724,Poetry,https://books.toscrape.com/media/cache/4c/5a/4c5a559bc2edb79e5d48af4dbc813eb2.jpg
Les Fleurs du Mal,Â£29.04,In stock (8 available),c44c5e1425475206,Poetry,https://books.toscrape.com/media/cache/3d/32/3d324c0b55c221e9b701d4e772b42ad6.jpg
Howl and Other Poems,Â£40.45,In stock (8 available),b7870fa6dc088fbb,Poetry,https://books.toscrape.com/media/cache/09/8e/098e81fcea9f6b4c15f6d207301c0085.jpg
Leave This Song Behind: Teen Poetry at Its Best,Â£51.17,In stock (7 available),b74ee891e2a6dd69,Poetry,https://books.toscrape.com/media/cache/5e/ca/5eca840ed2d6f0f0d2f795922cb76741.jpg
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Â£15.42,In stock (6 available),3d250ab0f12be445,Poetry,https://books.toscrape.com/media/cache/b3/8c/b38cadc69f4a2db0aae2ee2867ab8583.jpg
The Crossover,Â£38.77,In stock (5 available),b228042c088b1913,Poetry,https://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg
Booked,Â£17.49,In stock (5 available),b54d7416bb445989,Poetry,https://books.toscrape.com/media/cache/cf/3b/cf3b0341f5f4f4ad2c1439c11d32a9b1.jpg
Twenty Love Poems and a Song of Despair,Â£30.95,In stock (1 available),e63c3f25338baf9a,Poetry,https://books.toscrape.com/media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg
